is_preview,survey_id,respondent_id,start_time,end_time,Q1 Which country do you live in?,Q2 What is your gender?,Q3 What is the highest level of education you've attained?,Q4 What region of the UK do you live in?,"Q5 What is your postcode? For example, if your postcode is 'SW1A 1AA', please enter 'SW1A 1' - the first part of the postcode and the first digit of the second part.",Q7 How did you vote in the 2016 EU Referendum?,Q8.0 Did you vote in the 2019 General Election?,"Q8.1 If so, how did you vote in the 2019 General Election?",Q9 How did you vote in the 2017 General Election?,"Q10 If an election were held tomorrow, which party, if any, would you vote for?","Q11 Overall, do you approve or disapprove of the Government’s performance?","Q12.1 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Conservatives","Q12.2 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Labour","Q12.3 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Liberal Democrats","Q12.4 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Brexit Party","Q12.5 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Greens","Q12.6 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Scottish National Party","Q12.7 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Plaid Cymru","Q13.1 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Boris Johnson, the Prime Minister","Q13.2 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Rishi Sunak, the Chancellor","Q13.3 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Matt Hancock, the Health Secretary","Q13.4 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Priti Patel, the Home Secretary","Q13.5 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Dominic Raab, the Foreign Secretary","Q13.6 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Sir Keir Starmer, the Leader of the Opposition","Q13.7 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Nicola Sturgeon, the First Minister of Scotland","Q13.8 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Nigel Farage, Leader of the Brexit Party","Q13.9 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Sir Ed Davey, Acting Leader of the Liberal Democrats",Q14 Do you know the name of your current Member of Parliament?,Q15 Do you approve of the performance of your local MP?,"Q16 Have you received any communication from your local MP in the past month? (eg. leaflets, adverts, door-knocking)",Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Britain leaving the EU,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Education and schools,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Helping the country recover from Covid-19,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Jobs and the economy,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Protecting the environment / climate change,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 1st,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 2nd,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 3rd,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 4th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 5th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 6th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 7th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 8th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... The NHS and social care,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... The level of immigration,"Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Transport and infrastructure (eg. roads, trains, bus routes)",Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Britain leaving the EU,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Education and schools,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Helping your area recover from Covid-19,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Jobs and the economy,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Protecting the environment / climate change,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 1st,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 2nd,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 3rd,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 4th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 5th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 6th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 7th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 8th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... The NHS and social care,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... The level of immigration,"Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Transport and infrastructure (eg. roads, trains, bus routes)",Q19,Q20 In which region of the UK do you reside?,Q21 What is your year of birth?,Q22,Q23
False,7858f084-89fc-4d61-9659-5bec93ef7706,595597702,2020-08-01 03:14:14,2020-08-01 03:22:59,England,Male,"CSE grade 1, GCE O level, GCSE, School Certificate ",London,TW13 6,I voted to Leave,"Yes, I voted",Labour,Labour,Labour,Strongly disapprove,0-9,91-100,0-9,0-9,10-19,40-49,0-9,0-9,50,0-9,0-9,0-9,,91-100,0-9,,No,Yes,No,Ranked 6th,Ranked 4th,,Ranked 3rd,Ranked 8th,Helping the country recover from Covid-19,The NHS and social care,Jobs and the economy,,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Protecting the environment / climate change,Ranked 2nd,Ranked 7th,Ranked 5th,Ranked 6th,Ranked 4th,Ranked 1st,Ranked 3rd,Ranked 8th,Helping your area recover from Covid-19,The NHS and social care,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Protecting the environment / climate change,Ranked 2nd,Ranked 7th,,NA,London,1955,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1386680013,2020-08-02 02:19:55,2020-08-02 02:29:08,,Female,"Other technical, professional or higher qualification",East Midlands,DE5 8,I voted to Leave,"Yes, I voted",Labour,Labour,Labour,Somewhat approve,20-29,51-60,0-9,10-19,20-29,0-9,0-9,51-60,51-60,51-60,30-39,30-39,61-70,10-19,0-9,0-9,No,No,No,Ranked 4th,Ranked 6th,Ranked 2nd,Ranked 3rd,Ranked 7th,The NHS and social care,Helping the country recover from Covid-19,Jobs and the economy,Britain leaving the EU,The level of immigration,,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 1st,Ranked 5th,Ranked 8th,Ranked 4th,Ranked 3rd,Ranked 6th,Ranked 1st,Ranked 8th,Jobs and the economy,The NHS and social care,Education and schools,Britain leaving the EU,The level of immigration,Helping your area recover from Covid-19,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 7th,NA,East Midlands,1965,,
,7858f084-89fc-4d61-9659-5bec93ef7706,8414767785,2020-07-31 22:49:47,2020-07-31 22:59:05,England,Male,"University or CNAA higher degree (e.g. M.Sc, Ph.D) ",West Midlands,,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,,51-60,40-49,0-9,61-70,40-49,40-49,20-29,50,10-19,0-9,10-19,61-70,71-80,0-9,30-39,Yes,Yes,No,Ranked 6th,Ranked 5th,Ranked 1st,Ranked 2nd,Ranked 3rd,Helping the country recover from Covid-19,Jobs and the economy,Protecting the environment / climate change,The NHS and social care,Education and schools,Britain leaving the EU,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 4th,Ranked 8th,Ranked 7th,Ranked 7th,Ranked 4th,Ranked 1st,Ranked 2nd,Ranked 5th,Helping your area recover from Covid-19,Jobs and the economy,The NHS and social care,Education and schools,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Ranked 3rd,Ranked 8th,Ranked 6th,NA,West Midlands,1979,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3314038518,2020-08-01 16:38:14,2020-08-01 16:45:15,England,Female,No formal qualifications ,East Midlands,,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Somewhat approve,91-100,10-19,10-19,20-29,10-19,10-19,10-19,91-100,81-90,81-90,81-90,81-90,40-49,10-19,51-60,10-19,No,Yes,No,Ranked 3rd,Ranked 4th,Ranked 2nd,Ranked 6th,Ranked 7th,The NHS and social care,Helping the country recover from Covid-19,Britain leaving the EU,Education and schools,The level of immigration,Jobs and the economy,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 1st,Ranked 5th,Ranked 8th,Ranked 5th,Ranked 2nd,Ranked 3rd,Ranked 4th,Ranked 7th,The NHS and social care,Education and schools,Helping your area recover from Covid-19,,Britain leaving the EU,The level of immigration,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 1st,Ranked 6th,Ranked 8th,NA,East Midlands,,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3876270959,2020-08-01 02:13:21,2020-08-01 02:21:56,England,Male,"CSE grade 1, GCE O level, GCSE, School Certificate ",West Midlands,CV31 3,I voted to Leave,"Yes, I voted",Labour,Labour,Labour,Neither approve or disapprove,40-49,50,20-29,-9999,0-9,0-9,20-29,0-9,,10-19,0-9,30-39,0-9,0-9,0-9,0-9,No,No,Yes,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,Ranked 1st,Ranked 2nd,Ranked 8th,Ranked 5th,Ranked 7th,Britain leaving the EU,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",The NHS and social care,Jobs and the economy,The level of immigration,Protecting the environment / climate change,Helping your area recover from Covid-19,Ranked 4th,Ranked 6th,Ranked 3rd,NA,West Midlands,1980,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,4573856125,2020-08-02 06:13:52,2020-08-02 06:22:18,England,Female,GCE A level or Higher Certificate ,South West,PL3 6,,"Yes, I voted",I didn't vote,Didn't vote,Labour,Somewhat approve,0-9,81-90,20-29,0-9,91-100,30-39,50,10-19,20-29,0-9,0-9,0-9,0-9,0-9,0-9,0-9,No,Yes,No,Ranked 7th,Ranked 3rd,Ranked 1st,Ranked 4th,Ranked 5th,Helping the country recover from Covid-19,The NHS and social care,Education and schools,Jobs and the economy,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Ranked 2nd,Ranked 8th,Ranked 6th,Ranked 7th,Ranked 3rd,Ranked 1st,Ranked 4th,Ranked 5th,Helping your area recover from Covid-19,The NHS and social care,Education and schools,Jobs and the economy,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Ranked 2nd,Ranked 8th,Ranked 6th,NA,South West,2001,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,2997040957,2020-08-01 20:40:46,2020-08-01 20:48:22,England,Female,GCE A level or Higher Certificate ,London,SE20 8,I didn't vote,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,30-39,71-80,61-70,20-29,51-60,30-39,30-39,30-39,40-49,20-29,0-9,10-19,61-70,30-39,,,,,No,Ranked 7th,Ranked 3rd,Ranked 1st,Ranked 2nd,Ranked 8th,Helping the country recover from Covid-19,Jobs and the economy,Education and schools,The level of immigration,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Protecting the environment / climate change,,Ranked 4th,Ranked 6th,Ranked 6th,Ranked 3rd,,Ranked 1st,Ranked 7th,Jobs and the economy,Helping your area recover from Covid-19,Education and schools,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,,The level of immigration,Ranked 4th,Ranked 8th,Ranked 5th,NA,London,1998,,
,7858f084-89fc-4d61-9659-5bec93ef7706,6788918829,2020-08-02 11:03:37,2020-08-02 11:13:04,England,Male,"University or CNAA higher degree (e.g. M.Sc, Ph.D) ",Yorkshire and the Humber,HG2 0,I voted to Remain,"Yes, I voted",Liberal Democrat,Liberal Democrat,Liberal Democrats,Strongly disapprove,0-9,81-90,81-90,0-9,61-70,71-80,61-70,0-9,50,0-9,0-9,0-9,81-90,71-80,0-9,61-70,Yes,No,,Ranked 8th,Ranked 4th,Ranked 3rd,Ranked 2nd,Ranked 6th,The NHS and social care,Jobs and the economy,Helping the country recover from Covid-19,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,The level of immigration,Britain leaving the EU,Ranked 1st,Ranked 7th,Ranked 5th,Ranked 8th,,Ranked 1st,Ranked 2nd,Ranked 6th,Helping your area recover from Covid-19,Jobs and the economy,The NHS and social care,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,The level of immigration,Britain leaving the EU,,Ranked 7th,Ranked 5th,NA,Yorkshire and the Humber,1954,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,5159572091,2020-08-01 14:40:40,2020-08-01 14:49:19,England,Male,University diploma ,South East,CT19 6,I voted to Remain,"Yes, I voted",Conservative,Conservative,Labour,,50,40-49,,71-80,61-70,71-80,51-60,40-49,51-60,61-70,50,40-49,51-60,61-70,40-49,40-49,Yes,Yes,No,Ranked 1st,Ranked 4th,Ranked 6th,Ranked 5th,Ranked 8th,Britain leaving the EU,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Education and schools,Jobs and the economy,Helping the country recover from Covid-19,The NHS and social care,Protecting the environment / climate change,Ranked 7th,Ranked 3rd,Ranked 2nd,Ranked 7th,Ranked 1st,Ranked 8th,Ranked 4th,Ranked 2nd,Education and schools,Protecting the environment / climate change,The level of immigration,Jobs and the economy,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Helping your area recover from Covid-19,Ranked 5th,Ranked 3rd,Ranked 6th,NA,South East,1984,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1556195627,2020-08-02 16:08:32,2020-08-02 16:16:01,England,Male,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",North West,CH47 7,I voted to Remain,"Yes, I voted",Green,Labour,Greens,Neither approve or disapprove,0-9,20-29,10-19,0-9,51-60,0-9,0-9,0-9,10-19,0-9,0-9,0-9,10-19,0-9,0-9,0-9,Yes,No,No,Ranked 6th,Ranked 7th,Ranked 1st,Ranked 2nd,Ranked 4th,Helping the country recover from Covid-19,Jobs and the economy,The NHS and social care,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Education and schools,The level of immigration,Ranked 3rd,Ranked 8th,Ranked 5th,Ranked 5th,,Ranked 1st,Ranked 2nd,Ranked 3rd,Helping your area recover from Covid-19,Jobs and the economy,Protecting the environment / climate change,The NHS and social care,Britain leaving the EU,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Education and schools,Ranked 4th,Ranked 7th,Ranked 6th,NA,North West,1967,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3156666596,2020-08-02 10:33:09,2020-08-02 10:41:36,England,Male,"CSE grade 1, GCE O level, GCSE, School Certificate ",South East,SM5 2,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Somewhat approve,71-80,0-9,0-9,61-70,0-9,0-9,0-9,71-80,None,61-70,61-70,61-70,0-9,0-9,50,0-9,Yes,Yes,Yes,Ranked 1st,Ranked 7th,Ranked 2nd,,Ranked 5th,Britain leaving the EU,Helping the country recover from Covid-19,The level of immigration,The NHS and social care,Protecting the environment / climate change,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 4th,Ranked 3rd,Ranked 8th,Ranked 2nd,Ranked 7th,Ranked 1st,Ranked 6th,Ranked 5th,Helping your area recover from Covid-19,Britain leaving the EU,The level of immigration,The NHS and social care,Protecting the environment / climate change,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 4th,Ranked 3rd,Ranked 8th,NA,London,1957,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1852602016,2020-08-03 00:41:06,2020-08-03 00:46:53,England,Male,No formal qualifications ,East Midlands,LE15 7,I voted to Remain,"Yes, I voted",Labour,Labour,Conservatives,,81-90,71-80,61-70,30-39,50,20-29,30-39,91-100,81-90,81-90,81-90,81-90,71-80,61-70,20-29,20-29,Yes,Yes,No,Ranked 5th,Ranked 7th,Ranked 3rd,Ranked 1st,Ranked 4th,Jobs and the economy,The NHS and social care,Helping the country recover from Covid-19,Protecting the environment / climate change,Britain leaving the EU,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,The level of immigration,Ranked 2nd,Ranked 8th,Ranked 6th,Ranked 5th,Ranked 6th,Ranked 3rd,Ranked 1st,Ranked 4th,Jobs and the economy,The NHS and social care,Helping your area recover from Covid-19,Protecting the environment / climate change,Britain leaving the EU,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 2nd,Ranked 8th,Ranked 7th,NA,East Midlands,1945,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,4329074154,2020-08-02 08:14:32,2020-08-02 08:24:07,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",London,HA7 2,I voted to Remain,"Yes, I voted",Conservative,Conservative,Labour,Neither approve or disapprove,51-60,61-70,,,40-49,10-19,10-19,61-70,51-60,51-60,50,51-60,61-70,71-80,30-39,20-29,No,No,No,Ranked 2nd,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,The NHS and social care,Britain leaving the EU,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 1st,Ranked 5th,Ranked 6th,Ranked 3rd,Ranked 5th,Ranked 2nd,Ranked 4th,Ranked 8th,The NHS and social care,Helping your area recover from Covid-19,Britain leaving the EU,Jobs and the economy,Education and schools,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 1st,Ranked 6th,Ranked 7th,NA,London,1958,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,9054876427,2020-08-01 20:00:54,2020-08-01 20:08:19,England,Male,GCE A level or Higher Certificate ,East of England,SS17 8,I didn't vote,"Yes, I voted",Labour,Labour,Labour,Strongly disapprove,10-19,61-70,50,0-9,71-80,61-70,50,0-9,50,40-49,10-19,10-19,61-70,81-90,0-9,50,No,No,No,Ranked 2nd,Ranked 5th,Ranked 4th,Ranked 6th,Ranked 1st,Protecting the environment / climate change,Britain leaving the EU,The NHS and social care,Helping the country recover from Covid-19,Education and schools,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 3rd,Ranked 8th,Ranked 7th,Ranked 1st,Ranked 5th,Ranked 6th,Ranked 3rd,Ranked 7th,Britain leaving the EU,The NHS and social care,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,Helping your area recover from Covid-19,Protecting the environment / climate change,The level of immigration,,Ranked 8th,Ranked 4th,NA,East of England,1972,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3797463410,2020-08-01 02:07:47,2020-08-01 02:16:19,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",Yorkshire and the Humber,BD21 4,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly disapprove,71-80,0-9,0-9,40-49,0-9,0-9,0-9,61-70,0-9,0-9,0-9,0-9,0-9,0-9,81-90,0-9,No,No,No,Ranked 1st,Ranked 7th,,Ranked 4th,Ranked 8th,Britain leaving the EU,The level of immigration,Helping the country recover from Covid-19,Jobs and the economy,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,Protecting the environment / climate change,Ranked 5th,Ranked 2nd,Ranked 6th,Ranked 1st,Ranked 5th,Ranked 4th,Ranked 3rd,Ranked 8th,Britain leaving the EU,The level of immigration,,Helping your area recover from Covid-19,Education and schools,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 6th,Ranked 2nd,Ranked 7th,,Yorkshire and the Humber,1976,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7327185690,2020-07-30 10:58:59,2020-07-30 11:06:36,England,Female,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",North West,FY3 9,I voted to Remain,"Yes, I voted",Labour,Conservative,Labour,Strongly disapprove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,North West,1977,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1692876912,2020-08-01 15:14:51,2020-08-01 15:22:03,England,Male,GCE A level or Higher Certificate ,London,W11 4,I voted to Remain,"Yes, I voted",Labour,UK Independence Party (UKIP),Labour,Somewhat approve,,91-100,51-60,40-49,30-39,20-29,10-19,50,50,50,50,50,50,51-60,40-49,50,Yes,Yes,No,Ranked 8th,Ranked 3rd,Ranked 1st,Ranked 4th,Ranked 6th,Helping the country recover from Covid-19,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Ranked 2nd,Ranked 5th,Ranked 7th,Ranked 8th,Ranked 1st,Ranked 2nd,Ranked 3rd,Ranked 5th,Education and schools,Helping your area recover from Covid-19,Jobs and the economy,The NHS and social care,Protecting the environment / climate change,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Ranked 4th,Ranked 6th,Ranked 7th,,London,1971,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,,2020-08-02 00:08:06,2020-08-02 00:16:45,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",Yorkshire and the Humber,BD22 6,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Somewhat approve,71-80,10-19,10-19,30-39,0-9,10-19,10-19,71-80,71-80,40-49,30-39,40-49,10-19,20-29,30-39,20-29,Yes,Yes,No,Ranked 3rd,Ranked 7th,Ranked 2nd,Ranked 5th,Ranked 8th,The level of immigration,Helping the country recover from Covid-19,Britain leaving the EU,The NHS and social care,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,,Ranked 4th,Ranked 1st,Ranked 6th,Ranked 7th,Ranked 4th,Ranked 6th,Ranked 3rd,Ranked 8th,The NHS and social care,The level of immigration,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",,Britain leaving the EU,Protecting the environment / climate change,Ranked 1st,Ranked 2nd,Ranked 5th,NA,Yorkshire and the Humber,,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7797016073,2020-08-03 00:22:56,2020-08-03 00:31:44,England,Male,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",South West,PL17 8,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Strongly disapprove,0-9,71-80,20-29,0-9,51-60,61-70,0-9,0-9,0-9,0-9,0-9,0-9,71-80,71-80,,0-9,Yes,No,No,Ranked 7th,Ranked 4th,Ranked 3rd,Ranked 5th,Ranked 2nd,The NHS and social care,Protecting the environment / climate change,Helping the country recover from Covid-19,Education and schools,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Ranked 1st,Ranked 8th,Ranked 6th,Ranked 7th,,Ranked 2nd,Ranked 4th,Ranked 3rd,The NHS and social care,Helping your area recover from Covid-19,Protecting the environment / climate change,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,Britain leaving the EU,The level of immigration,Ranked 1st,Ranked 8th,Ranked 5th,NA,South West,1953,,
,7858f084-89fc-4d61-9659-5bec93ef7706,8604698012,2020-08-01 16:20:18,2020-08-01 16:29:27,England,Female,No formal qualifications ,Yorkshire and the Humber,BD12 8,,"Yes, I voted",Conservative,Conservative,Don't know,Somewhat disapprove,50,20-29,10-19,30-39,,0-9,20-29,50,,40-49,10-19,50,50,0-9,30-39,30-39,Yes,Yes,No,Ranked 1st,Ranked 8th,Ranked 3rd,Ranked 2nd,Ranked 4th,Britain leaving the EU,Jobs and the economy,Helping the country recover from Covid-19,Protecting the environment / climate change,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Education and schools,Ranked 5th,Ranked 7th,Ranked 6th,Ranked 2nd,Ranked 7th,Ranked 8th,Ranked 4th,Ranked 5th,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The NHS and social care,Jobs and the economy,Protecting the environment / climate change,The level of immigration,Education and schools,Helping your area recover from Covid-19,,Ranked 6th,Ranked 1st,NA,Yorkshire and the Humber,1949,,
